
                                                               SUMMARY OF SURFACE ENERGY BALANCE


              INCOMING                NET SOLAR RADIATION BY MATERIAL                               NET LONG-WAVE RADIATION BY MATERIAL
               SOLAR   REFLECTED ------------------------------------------  INCOMING OUTGOING   -----------------------------------------
 DAY HR  YR   ON SLOPE   SOLAR   CANOPY     SNOW   RESIDUE    SOIL    TOTAL  LONGWAVE LONGWAVE   CANOPY    SNOW   RESIDUE    SOIL    TOTAL  SENSIBLE  LATENT    SOIL
                 W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2
 353 24 2019     92.2     11.8      0.0      0.0      0.0     80.4     80.4    206.9    284.7      0.0      0.0      0.0    -77.9    -77.9    -17.2    -14.2    -28.8
 354 12 2019     81.4     10.5      0.0      0.0      0.0     70.9     70.9    196.7    267.4      0.0      0.0      0.0    -70.6    -70.6    -16.9     -4.5    -21.1
 354 24 2019     93.2     11.9      0.0      0.0      0.0     81.3     81.3    211.0    288.0      0.0      0.0      0.0    -77.1    -77.1    -12.0     -9.3    -17.1
 355 12 2019     79.1     10.1      0.0      0.0      0.0     68.9     68.9    199.6    268.3      0.0      0.0      0.0    -68.7    -68.7    -16.0     -4.3    -20.1
 355 24 2019     87.4     11.1      0.0      0.0      0.0     76.3     76.3    216.3    287.5      0.0      0.0      0.0    -71.3    -71.3    -13.1     -8.6    -16.7
 356 12 2019     76.0      9.7      0.0      0.0      0.0     66.3     66.3    207.7    270.1      0.0      0.0      0.0    -62.4    -62.4    -14.7     -4.7    -15.5
 356 24 2019     85.0     10.8      0.0      0.0      0.0     74.2     74.2    218.0    287.3      0.0      0.0      0.0    -69.3    -69.3    -14.2    -11.0    -20.2
 357 12 2019     62.6      8.0      0.0      0.0      0.0     54.6     54.6    219.0    270.5      0.0      0.0      0.0    -51.5    -51.5    -14.1     -3.8    -14.8
 357 24 2019     61.0      7.7      0.0      0.0      0.0     53.3     53.3    239.3    286.2      0.0      0.0      0.0    -46.9    -46.9     -3.0    -22.3    -18.9
 358 12 2019     77.2      9.9      0.0      0.0      0.0     67.3     67.3    202.9    268.9      0.0      0.0      0.0    -65.9    -65.9    -10.4     -8.6    -17.7
 358 24 2019     88.0     11.3      0.0      0.0      0.0     76.7     76.7    210.2    281.8      0.0      0.0      0.0    -71.6    -71.6     -8.2    -27.8    -30.8
 359 12 2019     80.2     10.4      0.0      0.0      0.0     69.8     69.8    194.8    265.6      0.0      0.0      0.0    -70.8    -70.8    -11.8     -5.4    -18.3
 359 24 2019     95.3     12.3      0.0      0.0      0.0     83.1     83.1    209.1    283.6      0.0      0.0      0.0    -74.6    -74.6     -5.3    -21.9    -18.7
 360 12 2019     78.3     10.1      0.0      0.0      0.0     68.2     68.2    203.6    269.0      0.0      0.0      0.0    -65.4    -65.4     -6.5     -3.0     -6.6
 360 24 2019     93.2     11.9      0.0      0.0      0.0     81.3     81.3    217.8    290.7      0.0      0.0      0.0    -72.9    -72.9     -6.4     -9.9     -8.0
 361 12 2019     74.9      9.5      0.0      0.0      0.0     65.4     65.4    209.6    271.0      0.0      0.0      0.0    -61.4    -61.4     -7.7     -3.2     -6.9
 361 24 2019     89.9     11.4      0.0      0.0      0.0     78.5     78.5    223.4    292.6      0.0      0.0      0.0    -69.1    -69.1     -6.5    -12.0     -9.1
 362 12 2019     73.7      9.3      0.0      0.0      0.0     64.3     64.3    215.8    273.4      0.0      0.0      0.0    -57.7    -57.7     -8.3     -3.4     -5.1
 362 24 2019     80.8     10.2      0.0      0.0      0.0     70.5     70.5    235.9    296.8      0.0      0.0      0.0    -60.8    -60.8     -3.2     -7.6     -1.1
 363 12 2019     68.7      8.7      0.0      0.0      0.0     60.0     60.0    218.1    273.5      0.0      0.0      0.0    -55.4    -55.4    -23.5    -12.5    -31.3
 363 24 2019     79.6     10.1      0.0      0.0      0.0     69.5     69.5    195.0    262.8      0.0      0.0      0.0    -67.8    -67.8    -54.8    -27.5    -80.8
 364 12 2019     79.5     10.9      0.0      0.0      0.0     68.6     68.6    168.6    249.8      0.0      0.0      0.0    -81.2    -81.2    -40.3    -11.6    -64.5
 364 24 2019     99.0     13.3      0.0      0.0      0.0     85.7     85.7    176.1    255.7      0.0      0.0      0.0    -79.6    -79.6    -48.5    -24.1    -66.5
 365 12 2019     79.9     11.4      0.0      0.0      0.0     68.5     68.5    171.0    247.2      0.0      0.0      0.0    -76.2    -76.2    -36.2    -11.1    -55.1
 365 24 2019    100.2     14.0      0.0      0.0      0.0     86.2     86.2    180.0    259.1      0.0      0.0      0.0    -79.1    -79.1    -31.6    -19.9    -44.4
   1 12 2020     80.2     11.6      0.0      0.0      0.0     68.7     68.7    175.9    248.6      0.0      0.0      0.0    -72.7    -72.7    -28.3     -8.9    -41.2
   1 24 2020     92.1     13.0      0.0      0.0      0.0     79.0     79.0    191.2    263.9      0.0      0.0      0.0    -72.8    -72.8    -19.9    -13.0    -26.5
   2 12 2020     75.7     11.0      0.0      0.0      0.0     64.6     64.6    174.1    246.6      0.0      0.0      0.0    -72.6    -72.6    -33.3     -6.7    -47.9
   2 24 2020     89.9     12.8      0.0      0.0      0.0     77.1     77.1    179.2    257.5      0.0      0.0      0.0    -78.2    -78.2    -32.4    -11.3    -44.8
   3 12 2020     76.2     11.2      0.0      0.0      0.0     65.0     65.0    177.2    247.7      0.0      0.0      0.0    -70.5    -70.5    -21.0     -4.8    -31.3
   3 24 2020     96.0     13.8      0.0      0.0      0.0     82.2     82.2    183.1    261.7      0.0      0.0      0.0    -78.6    -78.6    -25.1    -11.3    -32.8
   4 12 2020     62.2      9.0      0.0      0.0      0.0     53.1     53.1    203.3    252.7      0.0      0.0      0.0    -49.4    -49.4    -17.9     -4.8    -19.0
   4 24 2020     54.6      7.8      0.0      0.0      0.0     46.8     46.8    215.9    264.9      0.0      0.0      0.0    -49.0    -49.0    -14.4     -7.4    -24.1
   5 12 2020     75.0     10.9      0.0      0.0      0.0     64.1     64.1    182.3    249.9      0.0      0.0      0.0    -67.6    -67.6    -28.1     -6.6    -38.2
   5 24 2020     87.1     12.5      0.0      0.0      0.0     74.6     74.6    198.4    264.8      0.0      0.0      0.0    -66.4    -66.4    -14.4    -10.8    -17.1
   6 12 2020     78.9     11.4      0.0      0.0      0.0     67.5     67.5    193.0    255.6      0.0      0.0      0.0    -62.6    -62.6     -8.5     -7.6    -11.1
   6 24 2020     99.5     14.5      0.0      0.0      0.0     85.0     85.0    197.8    266.8      0.0      0.0      0.0    -69.0    -69.0     -7.2    -35.1    -26.3
   7 12 2020     80.7     11.9      0.0      0.0      0.0     68.8     68.8    179.4    249.3      0.0      0.0      0.0    -69.9    -69.9    -18.5    -17.6    -37.2
   7 24 2020    105.8     15.6      0.0      0.0      0.0     90.2     90.2    184.9    260.3      0.0      0.0      0.0    -75.5    -75.5    -24.7    -24.8    -34.8
   8 12 2020     79.5     11.9      0.0      0.0      0.0     67.6     67.6    183.7    249.6      0.0      0.0      0.0    -65.9    -65.9    -12.1    -13.5    -24.0
   8 24 2020    102.6     15.3      0.0      0.0      0.0     87.2     87.2    194.6    264.9      0.0      0.0      0.0    -70.3    -70.3    -11.6    -25.7    -20.4
   9 12 2020     79.8     11.9      0.0      0.0      0.0     67.9     67.9    188.7    252.8      0.0      0.0      0.0    -64.1    -64.1     -7.2    -13.1    -16.5
   9 24 2020    104.6     15.7      0.0      0.0      0.0     88.9     88.9    201.7    270.1      0.0      0.0      0.0    -68.4    -68.4     -3.3    -25.2     -8.0
  10 12 2020     81.1     11.8      0.0      0.0      0.0     69.3     69.3    195.9    258.3      0.0      0.0      0.0    -62.4    -62.4     -3.4     -5.9     -2.3
  10 24 2020    105.6     15.4      0.0      0.0      0.0     90.2     90.2    206.3    276.2      0.0      0.0      0.0    -69.9    -69.9     -4.9    -18.6     -3.2
  11 12 2020     49.7      7.0      0.0      0.0      0.0     42.7     42.7    219.0    261.5      0.0      0.0      0.0    -42.5    -42.5     -4.3     -3.1     -7.1
  11 24 2020     86.8     12.3      0.0      0.0      0.0     74.5     74.5    228.8    277.8      0.0      0.0      0.0    -48.9    -48.9     -1.8    -28.5     -4.7
  12 12 2020     77.4     11.0      0.0      0.0      0.0     66.5     66.5    209.5    261.2      0.0      0.0      0.0    -51.7    -51.7     -8.6    -12.8     -6.7
  12 24 2020     77.9     11.2      0.0      0.0      0.0     66.8     66.8    218.9    273.3      0.0      0.0      0.0    -54.4    -54.4     10.2    -44.1    -21.6
  13 12 2020     69.3      9.9      0.0      0.0      0.0     59.5     59.5    203.3    258.7      0.0      0.0      0.0    -55.3    -55.3     -7.5    -12.2    -15.6
  13 24 2020     86.8     12.6      0.0      0.0      0.0     74.1     74.1    208.3    266.1      0.0      0.0      0.0    -57.8    -57.8      4.6    -49.8    -28.9
  14 12 2020     55.1      7.9      0.0      0.0      0.0     47.2     47.2    219.3    261.6      0.0      0.0      0.0    -42.3    -42.3     -0.6     -3.1      1.2
  14 24 2020     79.7     11.6      0.0      0.0      0.0     68.1     68.1    229.7    278.3      0.0      0.0      0.0    -48.6    -48.6      2.0    -25.4     -3.9
  15 12 2020     49.0      6.9      0.0      0.0      0.0     42.1     42.1    228.6    263.0      0.0      0.0      0.0    -34.4    -34.4     -4.6     -8.5     -5.4
  15 24 2020     62.8      9.1      0.0      0.0      0.0     53.7     53.7    236.6    273.8      0.0      0.0      0.0    -37.1    -37.1      4.3    -42.7    -21.8
  16 12 2020     73.4     10.5      0.0      0.0      0.0     62.9     62.9    203.6    260.3      0.0      0.0      0.0    -56.7    -56.7     -4.8     -2.3     -1.0
  16 24 2020     99.9     14.3      0.0      0.0      0.0     85.6     85.6    221.1    284.0      0.0      0.0      0.0    -62.9    -62.9    -10.3    -11.0      1.4
  17 12 2020     77.7     10.9      0.0      0.0      0.0     66.8     66.8    207.8    264.6      0.0      0.0      0.0    -56.8    -56.8     -3.8     -1.7      4.6
  17 24 2020    112.7     15.9      0.0      0.0      0.0     96.8     96.8    213.8    284.2      0.0      0.0      0.0    -70.5    -70.5    -15.0    -22.2    -10.9
  18 12 2020     76.0     10.6      0.0      0.0      0.0     65.4     65.4    204.6    261.8      0.0      0.0      0.0    -57.2    -57.2     -1.5     -9.6     -2.9
  18 24 2020    109.7     15.5      0.0      0.0      0.0     94.1     94.1    226.6    285.9      0.0      0.0      0.0    -59.3    -59.3     -0.3    -28.3      6.2
  19 12 2020     75.3     10.3      0.0      0.0      0.0     65.0     65.0    235.3    275.4      0.0      0.0      0.0    -40.1    -40.1      3.4     -1.9     26.4
  19 24 2020    106.0     14.6      0.0      0.0      0.0     91.4     91.4    227.4    296.5      0.0      0.0      0.0    -69.0    -69.0     -4.0    -12.5      5.9
  20 12 2020     75.2     10.1      0.0      0.0      0.0     65.1     65.1    214.9    269.9      0.0      0.0      0.0    -55.0    -55.0     -1.1     -2.8      6.2
  20 24 2020    105.1     14.1      0.0      0.0      0.0     91.0     91.0    220.9    291.8      0.0      0.0      0.0    -70.9    -70.9     -9.3    -17.0     -6.2
  21 12 2020     76.8     10.2      0.0      0.0      0.0     66.7     66.7    214.5    268.7      0.0      0.0      0.0    -54.1    -54.1     -3.4     -1.5      7.7
